OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,REPORT_AC,GIS_ACRES,OBJECTIVE,SHAPEAREA,SHAPELEN
41882,2017,CA,USF,KNF,ISLAND,00004540,2017/06/26 00:00:00+00,2017/09/01 00:00:00+00,13497,1594.03381348,1,11485192.8383544,27657.5356681824
41883,2017,CA,USF,KNF,LITTLE BUCK,00006729,2017/09/07 00:00:00+00,2017/10/10 00:00:00+00,113,113.96248627,1,831535.05734113,6920.7241612871
41884,2017,CA,USF,KNF,MARY,00005974,2017/08/10 00:00:00+00,2017/11/13 00:00:00+00,91,91.33449554,1,651047.059274915,4403.34275894317
41885,2017,CA,USF,KNF,OAK,00006016,2017/08/11 00:00:00+00,2017/10/10 00:00:00+00,45403,91125.328125,1,662759651.436552,470305.295948045
41886,2017,CA,USF,KNF,WALLOW,00006029,2017/08/11 00:00:00+00,2017/11/13 00:00:00+00,5272,63785.0703125,1,459363739.031816,302323.992355045
41887,2017,CA,USF,KNF,KLAMATH,00004746,2017/07/04 00:00:00+00,2017/07/06 00:00:00+00,80,80.11019135,1,584490.05434228,3477.91637952215
41888,2017,CA,USF,ENF,TABLE,00026677,2017/09/08 00:00:00+00,2017/10/27 00:00:00+00,500,426.70236206,1,2850828.00114121,7983.42967286011
41889,2017,CA,USF,ENF,ICE,00030114,2017/10/10 00:00:00+00,2017/10/15 00:00:00+00,29,29.37000275,1,195843.15864369,1854.09652761132
41893,2017,CA,USF,ENF,MIDDLE,00019682,2017/07/09 00:00:00+00,2017/07/12 00:00:00+00,1.2,1.2092216,1,8125.446591335,389.061970142857
41896,2017,CA,USF,CNF,LOST,00002387,2017/07/22 00:00:00+00,2017/07/26 00:00:00+00,251,250.56640625,1,1457001.65238054,8544.25242602605
41897,2017,CA,USF,CNF,CANYON,00002924,2017/08/27 00:00:00+00,2017/08/31 00:00:00+00,46.9,46.90481949,1,274596.25085804,3393.33700918494
41898,2017,CA,USF,CNF,WILDOMAR,00003839,2017/10/26 00:00:00+00,2017/11/08 00:00:00+00,866,866.27301025,1,5065374.22688306,13400.2246972672
41899,2017,CA,DOD,MCP,JARDINE,00001725,2017/06/16 00:00:00+00,2017/06/16 00:00:00+00,20,20.19441605,1,117707.36705239,1529.27821488983
41900,2017,CA,USF,CNF,CAPTAIN,00003748,2017/10/21 00:00:00+00,2017/10/22 00:00:00+00,41,41.04633713,1,236511.527751385,2786.84397817396
41901,2017,CA,CDF,RRU,JAMESON,00001090,2017/04/30 00:00:00+00,2017/05/01 00:00:00+00,12,11.77292061,1,69146.46256994,1663.79964884953
41902,2017,CA,USF,BDF,HOLCOMB,00009443,2017/06/19 00:00:00+00,2017/07/09 00:00:00+00,1503,1505.49121094,1,8952562.85130102,21606.7666597742
41903,2017,CA,USF,BDF,BRIDGE 2,00010839,2017/07/14 00:00:00+00,2017/07/14 00:00:00+00,460,460.2895813,1,2723022.21546059,9352.87753614428
41904,2017,CA,USF,BDF,DOLLAR,00011200,2017/07/22 00:00:00+00,2017/07/23 00:00:00+00,36,36.30345917,1,215159.76664589,3036.3272278514
41905,2017,CA,USF,BDF,HIDDEN,00010780,2017/07/12 00:00:00+00,2017/07/18 00:00:00+00,49.5,45.84431458,1,271569.8623312,2515.16362755233
41906,2017,CA,USF,BDF,MART,00009802,2017/06/27 00:00:00+00,2017/07/08 00:00:00+00,670,669.2086792,1,3963642.96844232,14595.9868597645
41907,2017,CA,USF,BDF,MELVIN,00009698,2017/06/25 00:00:00+00,2017/06/25 00:00:00+00,2.9,2.94913864,1,17494.3244864,785.132890491539
41908,2017,CA,USF,BDF,MILE,00011651,2017/07/31 00:00:00+00,2017/08/07 00:00:00+00,75,67.45030975,1,400003.80539106,3811.83860072541
41909,2017,CA,USF,BDF,ROUSE,00013197,2017/08/30 00:00:00+00,2017/09/05 00:00:00+00,14,13.91024971,1,81611.814294775,2289.84363640461
41910,2017,CA,USF,BDF,TOWER,00006700,2017/04/30 00:00:00+00,2017/04/30 00:00:00+00,93,93.15666199,1,553840.623461735,9241.49414642831
41911,2017,CA,USF,BDF,SILVER,00010308,2017/07/04 00:00:00+00,2017/07/06 00:00:00+00,17,12.00792885,1,71344.336222225,2047.83932829555
41912,2017,CA,USF,BDF,SEINE,00011210,2017/07/22 00:00:00+00,2017/07/23 00:00:00+00,16.2,16.21909332,1,96063.635411885,1318.28268028104
41913,2017,CA,USF,ANF,VISTA,00003079,2017/07/21 00:00:00+00,2017/07/21 00:00:00+00,6,5.54438782,1,33207.26740421,947.985533447231
41914,2017,CA,USF,ANF,OSITA,00002923,2017/07/13 00:00:00+00,2017/07/13 00:00:00+00,11,10.73966408,1,64308.71652706,1230.07210526154
41915,2017,CA,LRA,LDF,DOMINICA,00001916,2017/05/28 00:00:00+00,2017/05/28 00:00:00+00,11,11.15463829,1,66279.369481405,1162.28532491495
41916,2017,CA,USF,ANF,CHARLTON,00003442,2017/08/06 00:00:00+00,2017/08/06 00:00:00+00,10,10.40123367,1,61802.79100387,1370.54745077952
41917,2017,CA,USF,ANF,WILSON,00004552,2017/10/17 00:00:00+00,2017/10/31 00:00:00+00,50,45.11620331,1,267694.508253305,2686.06991960698
41918,2017,CA,USF,ANF,ZERMATT,00002271,2017/06/17 00:00:00+00,2017/06/17 00:00:00+00,11,11.9458704,1,71093.07438649,1349.63702232366
41919,2017,CA,USF,ANF,RINCON,00003361,2017/08/03 00:00:00+00,2017/08/04 00:00:00+00,9.5,9.66348934,1,57370.89288006,1284.36018431938
41920,2017,CA,USF,MDF,VALLEY,00000409,2017/06/27 00:00:00+00,2017/06/27 00:00:00+00,78.2,78.20619965,1,573179.27005534,3114.81750625449
41921,2017,CA,USF,MDF,ROCK2,00000808,2017/07/28 00:00:00+00,2017/10/17 00:00:00+00,19,16.36758995,1,119654.49114009,1320.56983237739
41922,2017,CA,USF,MDF,DOBE,00000541,2017/07/13 00:00:00+00,2017/07/18 00:00:00+00,410,381.01483154,1,2775493.69842208,9855.70520263803
41923,2017,CA,USF,MDF,RIMROCK,00000656,2017/07/24 00:00:00+00,2017/11/29 00:00:00+00,1492.92,1492.39782715,1,10930413.0116807,26000.8450687427
41924,2017,CA,USF,MDF,RIMROCK2,00000684,2017/07/24 00:00:00+00,2017/07/29 00:00:00+00,29.35,29.35281754,1,215077.74596216,3351.23348088587
41925,2017,CA,USF,MDF,COVE,00000722,2017/07/25 00:00:00+00,2017/09/06 00:00:00+00,30886.5,30890.86132813,1,221557152.639378,85246.3692302659
41926,2017,CA,USF,MDF,CLARK,00000773,2017/07/26 00:00:00+00,2017/09/11 00:00:00+00,254.88,254.88581848,1,1824895.23623716,7247.23155250441
41927,2017,CA,USF,MDF,STEELE,00000776,2017/07/26 00:00:00+00,2017/08/13 00:00:00+00,45690.4,45704.01171875,1,333949956.298885,210887.602572677
41928,2017,CA,USF,MDF,LAKE,00000794,2017/07/27 00:00:00+00,2017/08/31 00:00:00+00,4489.25,4490.60693359,1,32727942.9815582,40585.3092527838
41929,2017,CA,USF,MDF,DIAMOND4,00000822,2017/07/29 00:00:00+00,2017/10/17 00:00:00+00,19.3,18.71504021,1,136773.053430275,1508.54556815586
41930,2017,CA,USF,MDF,CHALK,00000904,2017/08/07 00:00:00+00,2017/08/07 00:00:00+00,250,115.30480194,1,841888.654857375,5330.3357317372
41931,2017,CA,USF,MDF,TANK,00000940,2017/08/08 00:00:00+00,2017/08/10 00:00:00+00,11.25,11.39594078,1,82976.139807485,1605.0955814602
41932,2017,CA,USF,MDF,JONES,00001101,2017/08/23 00:00:00+00,2017/09/11 00:00:00+00,292,281.27297974,1,2047385.12279293,6340.48419733769
41933,2017,CA,USF,MDF,BOLES,00001102,2017/08/23 00:00:00+00,2017/09/11 00:00:00+00,370.54,313.23214722,1,2282409.62857404,6788.92942399493
41934,2017,CA,USF,MDF,RADAR,00001139,2017/08/26 00:00:00+00,2017/09/07 00:00:00+00,16,13.89811707,1,101024.4434503,2213.0819724846
41935,2017,CA,USF,MDF,MOWITZ,00001104,2017/08/23 00:00:00+00,2017/08/26 00:00:00+00,15.4,15.72661018,1,114340.03493084,1391.62788702392
41936,2017,CA,USF,MDF,ROCK,00000428,2017/06/29 00:00:00+00,2017/06/30 00:00:00+00,17,17.14011002,1,125479.764650165,1355.10355830991
41937,2017,CA,USF,MDF,JIM,00000807,2017/07/28 00:00:00+00,2017/08/05 00:00:00+00,13,13.09252167,1,94261.96512836,1200.77480036635
41938,2017,CA,USF,MDF,WEST,00000798,2017/07/27 00:00:00+00,2017/08/13 00:00:00+00,64,63.96683121,1,457161.654932515,2688.94167994519
41939,2017,CA,USF,MDF,BLUE2,00000777,2017/07/26 00:00:00+00,2017/07/26 00:00:00+00,33.97,33.35210037,1,243279.942788515,2019.5959461673
41940,2017,CA,USF,MDF,QUAKING,00000763,2017/07/26 00:00:00+00,2017/08/17 00:00:00+00,16,15.96120739,1,115337.860116425,1423.40593470637
41941,2017,CA,USF,MDF,CANTRALL,00000698,2017/07/25 00:00:00+00,2017/08/04 00:00:00+00,119,120.97595978,1,868990.063829435,3683.79629087063
41942,2017,CA,USF,MDF,BATTLE,00000415,2017/06/28 00:00:00+00,2017/07/01 00:00:00+00,640,653.50793457,1,4771468.12523795,19861.8026173411
41943,2017,CA,USF,MDF,DAVIS,00001556,2017/10/10 00:00:00+00,2017/10/13 00:00:00+00,51.1,51.14222717,1,372132.3263259,3738.21608758902
41944,2017,CA,USF,INF,DIAZ,00000827,2017/06/21 00:00:00+00,2017/08/01 00:00:00+00,75,75.16343689,1,471968.482490545,4622.86151955592
41945,2017,CA,USF,INF,GRANT,00001235,2017/07/31 00:00:00+00,2017/08/03 00:00:00+00,400,394.81680298,1,2563743.19217484,10276.1742588669
41946,2017,CA,USF,INF,INDIAN,00001264,2017/08/03 00:00:00+00,2017/08/31 00:00:00+00,2295,2294.24682617,1,14304039.5555579,26194.5474866044
41947,2017,CA,USF,INF,PAYNE,00030913,2017/06/06 00:00:00+00,2017/06/06 00:00:00+00,67,66.61312103,1,444569.660650705,3605.56900614906
41948,2017,CA,CDF,BTU,HIGHWAY,00010037,2017/06/22 00:00:00+00,2017/06/22 00:00:00+00,21,21.25226974,1,145098.748446595,2114.80128239933
41949,2017,CA,CDF,BTU,SKYWAY,00009607,2017/06/16 00:00:00+00,2017/06/19 00:00:00+00,145,143.60044861,1,982811.57063517,5524.87907826179
41950,2017,CA,CDF,BTU,CHEROKEE,00015933,2017/10/08 00:00:00+00,2017/11/05 00:00:00+00,8417,8415.80273438,1,57418682.6720682,56006.6256092136
41951,2017,CA,CDF,BTU,PONDEROSA,00013737,2017/08/29 00:00:00+00,2017/10/28 00:00:00+00,4016,4015.73242188,1,27386899.308724,32266.2749549611
41952,2017,CA,CDF,BTU,WALL,00010975,2017/07/07 00:00:00+00,2017/08/03 00:00:00+00,6033,6028.48974609,1,40992989.8635441,49937.6101350378
41953,2017,CA,CDF,BTU,SODA,00015314,2017/09/28 00:00:00+00,2017/10/30 00:00:00+00,148,147.02368164,1,1017046.01458414,5745.56090288397
41954,2017,CA,CDF,BTU,HONEY,00015990,2017/10/09 00:00:00+00,2017/10/30 00:00:00+00,150,153.51171875,1,1052090.14231746,6600.80763094536
41955,2017,CA,CDF,BTU,THIRTY TWO,00015145,2017/09/25 00:00:00+00,2017/09/25 00:00:00+00,28,28.19561577,1,193678.244660075,2011.40721852551
41956,2017,CA,CDF,HUU,BLOCKSBURG,00006734,2017/03/08 00:00:00+00,2017/04/08 00:00:00+00,34,33.34500122,1,232159.99408056,2461.04813159523
41957,2017,CA,CDF,HUU,SAW,00006723,2017/03/08 00:00:00+00,2017/08/08 00:00:00+00,85,53.36272812,1,369685.26312628,4117.23196223061
41958,2017,CA,CDF,HUU,MILLER,00007611,2017/08/31 00:00:00+00,2017/10/09 00:00:00+00,34,33.77041245,1,233388.742820825,2418.9840376478
41959,2017,CA,CDF,HUU,BLUE,00008828,2017/08/10 00:00:00+00,2017/08/10 00:00:00+00,12,12.31509876,1,87285.600851895,1797.121895475
41960,2017,CA,CDF,HUU,SHORE,00005569,2017/06/26 00:00:00+00,2017/06/27 00:00:00+00,28,11.31572533,1,82812.600304715,1842.40101856332
41961,2017,CA,CDF,CZU,SKEGGS,00006862,2017/09/11 00:00:00+00,2017/09/13 00:00:00+00,50,36.33774567,1,233522.751056155,2318.98967061272
41962,2017,CA,CDF,CZU,BEAR,00007822,2017/10/16 00:00:00+00,2017/10/25 00:00:00+00,391,317.20098877,1,2026019.39675093,8383.14885098179
41963,2017,CA,CDF,BEU,PINE,00002569,2017/05/16 00:00:00+00,2017/05/16 00:00:00+00,24.8,24.03971481,1,149520.89350622,1531.94024562467
41964,2017,CA,CDF,BEU,LONEOAK,00002585,2017/05/17 00:00:00+00,2017/05/17 00:00:00+00,16.8,16.81538773,1,104821.273133505,1286.56829761147
41965,2017,CA,CDF,BEU,BITTERWATER,00002674,2017/05/22 00:00:00+00,2017/05/22 00:00:00+00,21,20.62748909,1,129023.429120165,2608.52841073358
41966,2017,CA,CDF,BEU,HOG,00003030,2017/06/09 00:00:00+00,2017/06/09 00:00:00+00,13.6,14.10511208,1,86959.528550175,1672.67932019824
41967,2017,CA,CDF,BEU,VALLEY,00003471,2017/07/04 00:00:00+00,2017/07/04 00:00:00+00,34.9,34.89940262,1,221020.71406901,3191.60840555479
41968,2017,CA,CDF,BEU,PARKFIELD,00003551,2017/07/08 00:00:00+00,2017/07/08 00:00:00+00,1816,1821.77233887,1,11224981.1518479,14829.0336384246
41969,2017,CA,CDF,BEU,ALVARADO,00003710,2017/07/16 00:00:00+00,2017/07/16 00:00:00+00,11,9.78344154,1,60482.19482146,1511.84957857266
41970,2017,CA,CDF,BEU,CANYON,00004258,2017/08/14 00:00:00+00,2017/08/14 00:00:00+00,16.84,16.8266449,1,103719.64800511,1527.54079288764
41971,2017,CA,CDF,BEU,KING,00004460,2017/08/26 00:00:00+00,2017/08/26 00:00:00+00,10,7.94397974,1,49462.653142455,1560.80057841203
41972,2017,CA,CDF,BEU,SAN JUAN,00004583,2017/09/01 00:00:00+00,2017/09/01 00:00:00+00,14.85,14.82591152,1,93740.06589144,1497.97677207246
41973,2017,CA,CDF,BEU,BITTERWATER,00006153,2017/11/25 00:00:00+00,2017/11/25 00:00:00+00,48,48.32974243,1,302088.430183595,3552.93439343299
41974,2017,CA,CDF,BEU,COUNTRY,00004135,2017/08/07 00:00:00+00,2017/08/07 00:00:00+00,82,81.70620728,1,504607.335346175,3458.86778678308
41975,2017,CA,CDF,BEU,UNION,00003449,2017/07/02 00:00:00+00,2017/07/02 00:00:00+00,30,32.43857956,1,205558.52402139,1958.0372922287
41976,2017,CA,CDF,BEU,PINE,00004818,2017/09/11 00:00:00+00,2017/09/11 00:00:00+00,59,59.36850357,1,369426.68541749,3024.42065330813
41977,2017,CA,CDF,BDU,OAK,00017005,2017/11/29 00:00:00+00,2017/12/07 00:00:00+00,325.51353739,325.5135498,1,1922371.13793235,7089.50036757813
41978,2017,CA,CDF,BDU,HIGH,00010322,2017/07/23 00:00:00+00,2017/07/27 00:00:00+00,157.58946429,157.58946228,1,939056.462465875,5975.61976475108
41979,2017,CA,CDF,BDU,BRYANT 2,00010918,2017/08/03 00:00:00+00,2017/08/11 00:00:00+00,,336.62380981,1,1990779.06294955,8974.84606830812
41980,2017,CA,CDF,BDU,CABLE,00008717,2017/06/24 00:00:00+00,2017/06/24 00:00:00+00,11.38072804,11.38072777,1,67536.542100185,1222.11749014211
41981,2017,CA,CDF,AEU,LATROBE,00021652,2017/07/26 00:00:00+00,2017/07/26 00:00:00+00,1268,1268.10986328,1,8397879.59404711,18568.1612741537
41982,2017,CA,CDF,AEU,RANCH,00021638,2017/07/26 00:00:00+00,2017/07/31 00:00:00+00,138,138.54870605,1,918434.83591753,6010.10735409305
41983,2017,CA,CDF,AEU,FRENCH,00027595,2017/09/17 00:00:00+00,2017/09/18 00:00:00+00,136,130.77185059,1,867163.271132065,5255.40857137671
41984,2017,CA,CDF,AEU,AXEL,00019580,2017/08/07 00:00:00+00,2017/08/07 00:00:00+00,71,72.09601593,1,481066.14064772,5013.69437617935
41985,2017,CA,CDF,AEU,LARGO,00022043,2017/07/30 00:00:00+00,2017/07/30 00:00:00+00,237,237.91685486,1,1576002.55429972,7147.9625594089
41986,2017,CA,CDF,AEU,STONY,00018004,2017/06/24 00:00:00+00,2017/06/24 00:00:00+00,11,10.917202,1,71828.879582325,1860.33204312967
41987,2017,CA,CDF,AEU,TONZI,00017061,2017/06/17 00:00:00+00,2017/06/17 00:00:00+00,23,22.38834,1,147765.287520015,2056.08681093736
41988,2017,CA,CDF,NEU,CASCADE,00026269,2017/10/08 00:00:00+00,2017/10/26 00:00:00+00,9989,16140.79882813,1,109404876.923658,126853.61480453
41990,2017,CA,NPS,YNP,RIBBON,00000147,2017/09/26 00:00:00+00,2017/11/27 00:00:00+00,0,1.38560581,1,8985.314948705,339.73570530625
41991,2017,CA,NPS,YNP,YOSEMITE CREEK,00000094,2017/08/03 00:00:00+00,2017/09/24 00:00:00+00,0,3.49508905,1,22716.90139751,978.717113435843
41993,2017,CA,NPS,RNP,SHORELINE,00001718,2017/09/26 00:00:00+00,2017/09/26 00:00:00+00,0,1.42533779,1,9318.29873833,431.541125376141
41996,2017,CA,NPS,YNP,EMPIRE,00000084,2017/07/31 00:00:00+00,2017/11/27 00:00:00+00,0,8577.55175781,1,55463909.9586724,156091.427983015
42001,2017,CA,NPS,RNP,DRAKE 2,00001716,2017/09/21 00:00:00+00,2017/09/21 00:00:00+00,0,8.26629448,1,54023.75785532,1290.74394211724
42006,2017,CA,NPS,KNP,NORTH GUARD,00000073,2017/07/18 00:00:00+00,2017/11/27 00:00:00+00,0,8.2358408,1,52024.8696807,1405.36722699049
42015,2017,CA,NPS,YNP,RATTKESNAKE,00000125,2017/09/07 00:00:00+00,2017/09/15 00:00:00+00,0,14.99417877,1,97160.210647195,1950.66195393307
42018,2017,CA,NPS,MNP,FORD LAKE,00010693,2017/07/10 00:00:00+00,2017/07/11 00:00:00+00,0,3.75722885,1,22745.06610846,1611.2910006201
42019,2017,CA,NPS,MNP,GRANITE,00010636,2017/07/08 00:00:00+00,2017/07/11 00:00:00+00,0,4.57866192,1,27542.00095905,982.224343184556
42023,2017,CA,NPS,YNP,PORCUPINE,00000090,2017/08/02 00:00:00+00,2017/11/02 00:00:00+00,0,10.5180254,1,68334.460100655,2641.75444018211
42025,2017,CA,NPS,BNP,SHALE,00000800,2017/07/27 00:00:00+00,2017/08/12 00:00:00+00,0,28.70875359,1,209151.32357561,2188.90759750312
42027,2017,CA,NPS,YNP,STARR KING,00000086,2017/08/02 00:00:00+00,2017/11/03 00:00:00+00,0,56.16540909,1,363849.62446917,4415.59846779403
42029,2017,CA,CCO,LDF,LA TUNA,00000965,2017/09/01 00:00:00+00,2017/09/08 00:00:00+00,7194,7051.35107422,1,41848445.2727321,39362.4635113608
42030,2017,CA,USF,MDF,PARKER2 ,00000862,2017/08/03 00:00:00+00,2017/08/15 00:00:00+00,7692,7693.31933594,1,55487039.5245964,154167.754522215
42031,2017,CA,NPS,YNP,SOUTH FORK,00000108,2017/08/13 00:00:00+00,2017/11/03 00:00:00+00,7000,7560.07666016,1,48763696.7022951,109839.559860555
42032,2017,CA,CDF,LNU,REDWOOD VALLEY,00012172,2017/10/08 00:00:00+00,2017/10/25 00:00:00+00,,36522.9453125,1,247373450.637554,138169.276738236
42033,2017,CA,USF,RRS,ABNEY,00000568,2017/08/10 00:00:00+00,2018/01/10 00:00:00+00,,32893.26171875,1,240885915.488908,174124.472395059
42034,2017,CA,USF,RRS,KNOX,00000612,2017/08/11 00:00:00+00,2017/11/28 00:00:00+00,,492.59967041,1,3608914.93341519,14253.2429478817
42036,2017,CA,USF,ENF,FORNI,00023406,2017/08/11 00:00:00+00,2017/08/14 00:00:00+00,7.5,12.26718521,1,81909.88036387,1187.06066229213
42037,2017,CA,DOD,MCP,CRISTIANITOS,01702047,2017/06/28 00:00:00+00,2017/06/30 00:00:00+00,,702.30664063,1,4091712.19896058,17412.8486395985
42038,2014,,USF,KNF,RIVER,01706227,2014/05/02 00:00:00+00,2014/05/12 00:00:00+00,17,16.00104523,1,116539.31420266,1594.57006474229
42039,2014,,USF,KNF,ETHEL,00005977,2014/08/12 00:00:00+00,2014/09/15 00:00:00+00,13.8,11.6199379,1,83759.47123832,1159.420758258
42040,2016,,USF,SHF,MILL,00000802,2016/05/19 00:00:00+00,2016/05/20 00:00:00+00,56,57.67791748,1,415613.485193455,3373.95100465512
42041,2018,CA,CDF,AEU,LIBERTY,00015944,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,62,63.63536835,1,418324.674668265,4445.30983560703
42042,2018,CA,CDF,AEU,GRANT,00017837,2018/06/29 00:00:00+00,2018/06/29 00:00:00+00,51,50.66001129,1,336044.61438648,2748.42533384659
42043,2018,CA,CDF,AEU,SHINGLE,00018477,2018/07/04 00:00:00+00,2018/07/04 00:00:00+00,316,315.99453735,1,2093722.61962391,8973.93528356865
42044,2018,CA,CDF,AEU,INDIO,00015533,2018/06/08 00:00:00+00,2018/06/08 00:00:00+00,13,13.11449146,1,86776.359665285,1385.26389408163
42045,2018,CA,CDF,AEU,IRISH,00018720,2018/07/06 00:00:00+00,2018/07/10 00:00:00+00,825,824.97784424,1,5446687.17545847,16097.7773458152
42046,2018,CA,CDF,AEU,BUMPER,00021760,2018/08/01 00:00:00+00,2018/08/03 00:00:00+00,66.7,66.73654175,1,443317.9518938,3477.05924284192
42047,2018,CA,CDF,AEU,OMEGA,00021770,2018/08/01 00:00:00+00,2018/08/02 00:00:00+00,67,66.69245148,1,445327.447688755,4037.87554771327
42048,2018,CA,CDF,AEU,MYERS,00027442,2018/09/20 00:00:00+00,2018/09/22 00:00:00+00,12,10.13180637,1,67497.76328464,1208.16039275835
42049,2018,CA,CDF,AEU,SLIGER,00025665,2018/09/04 00:00:00+00,2018/09/07 00:00:00+00,150,134.90162659,1,904111.180105485,4142.71714619144
42050,2018,CA,CDF,AEU,DUTCH,00021825,2018/08/02 00:00:00+00,2018/08/05 00:00:00+00,197,197.55480957,1,1317659.92235607,5604.48399068887
42051,2018,CA,CDF,BDU,MOFFAT,00005618,2018/04/19 00:00:00+00,2018/04/23 00:00:00+00,1265,1253.92468262,1,7904706.45686718,24309.4355784899
42052,2018,CA,CDF,BDU,PLEASANT,00002752,2018/02/18 00:00:00+00,2018/02/25 00:00:00+00,2077,2075.69628906,1,13337374.9454329,46746.6499195092
42053,2018,CA,CDF,BTU,STONEY,00010359,2018/07/12 00:00:00+00,2018/09/07 00:00:00+00,962,954.60705566,1,6548695.89922048,12410.2445482528
42054,2018,CA,CDF,BTU,JUNES,00016272,2018/10/30 00:00:00+00,2018/11/12 00:00:00+00,550,450.77301025,1,3055275.7335124,12755.1784549541
42055,2018,CA,CDF,BTU,CAMP,00016737,2018/11/08 00:00:00+00,2018/11/26 00:00:00+00,153336,153335.5625,1,1051100904.37253,405925.630140407
42056,2018,CA,CDF,CZU,RINCON,00007586,2018/11/03 00:00:00+00,2018/11/09 00:00:00+00,17,15.64786148,1,99500.44078685,1559.65188863987
42057,2018,CA,CDF,CZU,BEAR,00007905,2018/11/16 00:00:00+00,2018/11/16 00:00:00+00,9,9.01847649,1,57534.573862725,1395.07488021382
42058,2018,CA,CDF,FKU,FISH,00012704,2018/08/30 00:00:00+00,2018/08/30 00:00:00+00,1,1.00971794,1,6384.288140255,334.921917216978
42059,2018,CA,CDF,FKU,ANCHOR,00009250,2018/06/27 00:00:00+00,2018/06/29 00:00:00+00,76,78.95501709,1,497952.403742855,3434.58707927608
42060,2018,CA,CDF,FKU,AQUEDUCT,00005111,2018/04/12 00:00:00+00,2018/04/12 00:00:00+00,49,49.16160202,1,303535.847830875,2461.63119075339
42061,2018,CA,CDF,FKU,COBBLE,00007366,2018/05/26 00:00:00+00,2018/05/27 00:00:00+00,106,108.43463135,1,684996.448914595,5476.16804008989
42062,2018,CA,CDF,FKU,COLDWELL,00007849,2018/06/02 00:00:00+00,2018/06/02 00:00:00+00,12.3,12.29648781,1,76386.658175995,1854.26903922328
42063,2018,CA,CDF,FKU,ELEPHANT,00008350,2018/06/11 00:00:00+00,2018/06/11 00:00:00+00,11.8,11.7492857,1,72918.34750169,1483.80498645386
42064,2018,CA,CDF,FKU,FRAME,00007930,2018/06/04 00:00:00+00,2018/06/04 00:00:00+00,4,3.98645663,1,24772.50835111,640.204304008083
42065,2018,CA,CDF,FKU,FRAZIER,00007893,2018/06/03 00:00:00+00,2018/06/03 00:00:00+00,10,9.83324718,1,62619.621102965,1410.57664380783
42066,2018,CA,CDF,FKU,LAKE,00007651,2018/05/30 00:00:00+00,2018/06/01 00:00:00+00,4,4.02220249,1,25478.17606236,773.316143600322
42067,2018,CA,CDF,FKU,SHEPHERD,00007642,2018/05/30 00:00:00+00,2018/05/30 00:00:00+00,10.2,10.21673584,1,64752.58819969,1704.84645464234
42068,2018,CA,CDF,FKU,SYCAMORE,00008786,2018/06/18 00:00:00+00,2018/06/19 00:00:00+00,10.5,10.5641222,1,67108.877981585,1161.19347747491
42069,2018,CA,CDF,FKU,UTICA,00008415,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,24,24.16481972,1,149161.375074825,1997.89692661312
42070,2018,CA,CDF,FKU,RUTH,00015649,2018/10/24 00:00:00+00,2018/10/24 00:00:00+00,14,14.02407837,1,88515.897782615,1363.79514499436
42071,2018,CA,CDF,FKU,SHELL,00009637,2018/07/04 00:00:00+00,2018/07/04 00:00:00+00,10,8.83848572,1,55088.141053995,1146.78430850211
42072,2018,CA,CDF,FKU,EDISON,00016205,2018/11/04 00:00:00+00,2018/11/07 00:00:00+00,42,41.26191711,1,263393.594180375,2156.81077608775
42073,2018,CA,CDF,LMU,3-10 VALLEY,00003638,2018/07/15 00:00:00+00,2018/07/18 00:00:00+00,56.15,57.03764725,1,404834.886153925,3140.7398297071
42074,2018,CA,CDF,LMU,3-13 MUCK,00003644,2018/07/15 00:00:00+00,2018/07/20 00:00:00+00,10.8,9.68601704,1,68897.57792361,1349.11555799054
42075,2018,CA,CDF,LMU,3-16 PIT,00003651,2018/07/15 00:00:00+00,2018/07/21 00:00:00+00,89.8,76.45523071,1,543015.591769105,3225.82624196931
42076,2018,CA,CDF,LMU,3-18 SNAG,00003654,2018/07/15 00:00:00+00,2018/07/22 00:00:00+00,31,30.36965942,1,216331.91982425,2640.10723047053
42077,2018,CA,CDF,LMU,COPPER,00005077,2018/09/22 00:00:00+00,2018/09/28 00:00:00+00,54,52.65707779,1,367390.225573065,5004.83830246209
42078,2018,CA,CDF,LMU,HYATT,00003203,2018/06/27 00:00:00+00,2018/06/29 00:00:00+00,383,431.53662109,1,3007844.73309694,11098.8820738851
42079,2018,CA,CDF,LMU,RICE,00004692,2018/09/04 00:00:00+00,2018/09/08 00:00:00+00,13.52,13.50148582,1,94289.52012499,1297.99677097058
42080,2018,CA,CDF,LMU,TERMO,00003426,2018/07/07 00:00:00+00,2018/07/07 00:00:00+00,13.9,13.88661671,1,98243.257288075,1660.80458889461
42081,2018,CA,CDF,LMU,COYOTE,00003593,2018/07/14 00:00:00+00,2018/07/19 00:00:00+00,14,15.61740017,1,109251.771998065,1758.2300295796
42082,2018,CA,CDF,MMU,PLANADA,00012081,2018/06/15 00:00:00+00,2018/06/15 00:00:00+00,4563,4564.09472656,1,29328572.3527267,43900.3234616585
42083,2018,CA,CDF,MMU,OAK,00019816,2018/09/22 00:00:00+00,2018/09/29 00:00:00+00,360,359.31243896,1,2308491.51056716,12105.5433795319
